Date,Year,Month,Day,CO2_ppm,Hourly_Averages,Scale_Code
2009-10-21,2009,10,21,384.57, 21,12.0
2009-10-22,2009,10,22,384.78, 16,12.0
2009-10-23,2009,10,23,384.83,  7,12.0
2009-10-24,2009,10,24,384.78,  0,12.0
2009-10-25,2009,10,25,384.73, 10,12.0
2009-10-26,2009,10,26,384.95, 21,12.0
2009-10-27,2009,10,27,384.88,  5,12.0
2009-10-28,2009,10,28,385.13, 12,12.0
2009-10-29,2009,10,29,385.05, 17,12.0
2009-10-30,2009,10,30,385.18, 18,12.0
2009-10-31,2009,10,31,385.25, 22,12.0
2009-11-01,2009,11,1,385.25, 20,12.0
2009-11-02,2009,11,2,385.14, 15,12.0
2009-11-03,2009,11,3,385.21, 12,12.0
2009-11-04,2009,11,4,385.38, 16,12.0
2009-11-05,2009,11,5,385.82, 20,12.0
2009-11-06,2009,11,6,385.66, 18,12.0
2009-11-07,2009,11,7,385.44, 18,12.0
2009-11-08,2009,11,8,385.68, 10,12.0
2009-11-09,2009,11,9,385.47,  7,12.0
2009-11-10,2009,11,10,385.74,  8,12.0
2009-11-11,2009,11,11,385.79, 16,12.0
2009-11-12,2009,11,12,385.74, 19,12.0
2009-11-13,2009,11,13,385.95, 12,12.0
2009-11-14,2009,11,14,386.1,  2,12.0
2009-11-15,2009,11,15,386.14, 17,12.0
2009-11-16,2009,11,16,386.81, 13,12.0
2009-11-17,2009,11,17,386.56,  0,12.0
2009-11-18,2009,11,18,386.31, 14,12.0
2009-11-19,2009,11,19,386.3, 19,12.0
2009-11-20,2009,11,20,386.24, 14,12.0
2009-11-21,2009,11,21,386.2, 13,12.0
2009-11-22,2009,11,22,386.39, 16,12.0
2009-11-23,2009,11,23,386.42,  9,12.0
2009-11-24,2009,11,24,386.29,  0,12.0
2009-11-25,2009,11,25,386.16, 19,12.0
2009-11-26,2009,11,26,386.33, 11,12.0
2009-11-27,2009,11,27,386.91,  1,12.0
2009-11-28,2009,11,28,386.89,  7,12.0
2009-11-29,2009,11,29,387.04, 13,12.0
2009-11-30,2009,11,30,387.0, 17,12.0
2009-12-01,2009,12,1,386.77, 11,12.0
2009-12-02,2009,12,2,386.65,  9,12.0
2009-12-03,2009,12,3,387.09,  6,12.0
2009-12-04,2009,12,4,386.96, 18,12.0
2009-12-05,2009,12,5,386.68,  6,12.0
2009-12-06,2009,12,6,386.95, 13,12.0
2009-12-07,2009,12,7,387.07,  8,12.0
2009-12-08,2009,12,8,386.98,  6,12.0
2009-12-09,2009,12,9,386.76, 11,12.0
2009-12-10,2009,12,10,386.61, 18,12.0
2009-12-11,2009,12,11,386.77,  0,12.0
2009-12-12,2009,12,12,386.93,  4,12.0
2009-12-13,2009,12,13,386.79, 22,12.0
2009-12-14,2009,12,14,386.88, 19,12.0
2009-12-15,2009,12,15,386.87, 15,12.0
2009-12-16,2009,12,16,386.9, 15,12.0
2009-12-17,2009,12,17,386.89, 12,12.0
2009-12-18,2009,12,18,388.24,  0,12.0
2009-12-19,2009,12,19,389.59, 14,12.0
2009-12-20,2009,12,20,388.4, 11,12.0
2009-12-21,2009,12,21,388.18, 16,12.0
2009-12-22,2009,12,22,388.28,  5,12.0
2009-12-23,2009,12,23,388.83,  6,12.0
2009-12-24,2009,12,24,389.11,  7,12.0
2009-12-25,2009,12,25,388.64,  9,12.0
2009-12-26,2009,12,26,387.55, 16,12.0
2009-12-27,2009,12,27,387.75, 22,12.0
2009-12-28,2009,12,28,387.82, 19,12.0
2009-12-29,2009,12,29,387.64,  5,12.0
2009-12-30,2009,12,30,387.68,  7,12.0
2009-12-31,2009,12,31,387.66, 14,12.0
2010-01-01,2010,1,1,390.61, 10,12.0
2010-01-02,2010,1,2,389.365,  0,12.0
2010-01-03,2010,1,3,388.12, 18,12.0
2010-01-04,2010,1,4,388.21, 21,12.0
2010-01-05,2010,1,5,388.19, 11,12.0
2010-01-06,2010,1,6,388.02, 20,12.0
2010-01-07,2010,1,7,387.97, 17,12.0
2010-01-08,2010,1,8,388.13, 13,12.0
2010-01-09,2010,1,9,388.77, 12,12.0
2010-01-10,2010,1,10,388.24, 21,12.0
2010-01-11,2010,1,11,388.05, 16,12.0
2010-01-12,2010,1,12,387.99, 11,12.0
2010-01-13,2010,1,13,388.13, 10,12.0
2010-01-14,2010,1,14,389.34,  7,12.0
2010-01-15,2010,1,15,388.77, 20,12.0
2010-01-16,2010,1,16,388.68, 19,12.0
2010-01-17,2010,1,17,388.68, 21,12.0
2010-01-18,2010,1,18,388.55, 22,12.0
2010-01-19,2010,1,19,388.65, 10,12.0
2010-01-20,2010,1,20,388.55, 11,12.0
2010-01-21,2010,1,21,388.13, 21,12.0
2010-01-22,2010,1,22,388.03, 13,12.0
2010-01-23,2010,1,23,388.01, 17,12.0
2010-01-24,2010,1,24,388.57, 16,12.0
2010-01-25,2010,1,25,389.34, 10,12.0
2010-01-26,2010,1,26,389.5,  6,12.0
2010-01-27,2010,1,27,389.22, 20,12.0
2010-01-28,2010,1,28,389.07, 12,12.0
2010-01-29,2010,1,29,388.53, 21,12.0
2010-01-30,2010,1,30,388.99, 15,12.0
2010-01-31,2010,1,31,388.59,  5,12.0
2010-02-01,2010,2,1,389.17, 16,12.0
2010-02-02,2010,2,2,389.72,  9,12.0
2010-02-03,2010,2,3,389.76,  2,12.0
2010-02-04,2010,2,4,390.116,  0,12.0
2010-02-05,2010,2,5,390.472,  0,12.0
2010-02-06,2010,2,6,390.82800000000003,  0,12.0
2010-02-07,2010,2,7,391.184,  0,12.0
2010-02-08,2010,2,8,391.54,  8,12.0
2010-02-09,2010,2,9,391.45,  6,12.0
2010-02-10,2010,2,10,389.87,  7,12.0
2010-02-11,2010,2,11,390.14, 16,12.0
2010-02-12,2010,2,12,389.85, 11,12.0
2010-02-13,2010,2,13,390.14, 19,12.0
2010-02-14,2010,2,14,389.92, 17,12.0
2010-02-15,2010,2,15,389.28, 13,12.0
2010-02-16,2010,2,16,389.24,  2,12.0
2010-02-17,2010,2,17,390.67, 15,12.0
2010-02-18,2010,2,18,391.56, 11,12.0
2010-02-19,2010,2,19,390.89,  4,12.0
2010-02-20,2010,2,20,390.68, 12,12.0
2010-02-21,2010,2,21,391.56,  5,12.0
2010-02-22,2010,2,22,389.68, 12,12.0
2010-02-23,2010,2,23,389.43333333333334,  0,12.0
2010-02-24,2010,2,24,389.18666666666667,  0,12.0
2010-02-25,2010,2,25,388.94,  5,12.0
2010-02-26,2010,2,26,388.61, 13,12.0
2010-02-27,2010,2,27,389.01, 14,12.0
2010-02-28,2010,2,28,389.49,  5,12.0
2010-03-01,2010,3,1,390.86,  8,12.0
2010-03-02,2010,3,2,390.956,  0,12.0
2010-03-03,2010,3,3,391.052,  0,12.0
2010-03-04,2010,3,4,391.14799999999997,  0,12.0
2010-03-05,2010,3,5,391.24399999999997,  0,12.0
2010-03-06,2010,3,6,391.34, 10,12.0
2010-03-07,2010,3,7,391.09,  9,12.0
2010-03-08,2010,3,8,390.82, 17,12.0
2010-03-09,2010,3,9,391.26,  0,12.0
2010-03-10,2010,3,10,391.7,  8,12.0
2010-03-11,2010,3,11,391.53, 18,12.0
2010-03-12,2010,3,12,391.44, 16,12.0
2010-03-13,2010,3,13,391.13, 10,12.0
2010-03-14,2010,3,14,391.32,  8,12.0
2010-03-15,2010,3,15,391.26,  7,12.0
2010-03-16,2010,3,16,391.21, 13,12.0
2010-03-17,2010,3,17,391.84, 13,12.0
2010-03-18,2010,3,18,392.43,  6,12.0
2010-03-19,2010,3,19,392.115,  0,12.0
2010-03-20,2010,3,20,391.8,  6,12.0
2010-03-21,2010,3,21,391.935,  0,12.0
2010-03-22,2010,3,22,392.07,  9,12.0
2010-03-23,2010,3,23,389.67,  9,12.0
2010-03-24,2010,3,24,389.82, 10,12.0
2010-03-25,2010,3,25,389.97,  8,12.0
2010-03-26,2010,3,26,389.79, 15,12.0
2010-03-27,2010,3,27,390.77,  6,12.0
2010-03-28,2010,3,28,390.75,  0,12.0
2010-03-29,2010,3,29,390.73,  0,12.0
2010-03-30,2010,3,30,390.71,  0,12.0
2010-03-31,2010,3,31,390.69,  9,12.0
2010-04-01,2010,4,1,391.2,  9,12.0
2010-04-02,2010,4,2,391.23,  0,12.0
2010-04-03,2010,4,3,391.26,  0,12.0
2010-04-04,2010,4,4,391.29,  6,12.0
2010-04-05,2010,4,5,391.34,  8,12.0
2010-04-06,2010,4,6,391.28,  7,12.0
2010-04-07,2010,4,7,391.12,  2,12.0
2010-04-08,2010,4,8,391.51, 15,12.0
2010-04-09,2010,4,9,391.14,  7,12.0
2010-04-10,2010,4,10,391.47,  9,12.0
2010-04-11,2010,4,11,391.72, 10,12.0
2010-04-12,2010,4,12,391.74,  7,12.0
2010-04-13,2010,4,13,392.54,  5,12.0
2010-04-14,2010,4,14,392.67, 17,12.0
2010-04-15,2010,4,15,392.46, 16,12.0
2010-04-16,2010,4,16,392.8566666666666,  0,12.0
2010-04-17,2010,4,17,393.25333333333333,  0,12.0
2010-04-18,2010,4,18,393.65, 18,12.0
2010-04-19,2010,4,19,393.87, 21,12.0
2010-04-20,2010,4,20,393.74, 14,12.0
2010-04-21,2010,4,21,393.475,  0,12.0
2010-04-22,2010,4,22,393.21, 10,12.0
2010-04-23,2010,4,23,393.15, 14,12.0
2010-04-24,2010,4,24,392.94,  2,12.0
2010-04-25,2010,4,25,393.23, 12,12.0
2010-04-26,2010,4,26,393.56,  2,12.0
2010-04-27,2010,4,27,393.56,  5,12.0
2010-04-28,2010,4,28,393.36,  0,12.0
2010-04-29,2010,4,29,393.16,  9,12.0
2010-04-30,2010,4,30,393.52, 15,12.0
2010-05-01,2010,5,1,393.37,  2,12.0
2010-05-02,2010,5,2,393.14, 12,12.0
2010-05-03,2010,5,3,391.86,  5,12.0
2010-05-04,2010,5,4,392.3233333333333,  0,12.0
2010-05-05,2010,5,5,392.7866666666667,  0,12.0
2010-05-06,2010,5,6,393.25,  9,12.0
2010-05-07,2010,5,7,393.06, 11,12.0
2010-05-08,2010,5,8,393.02,  9,12.0
2010-05-09,2010,5,9,392.91, 18,12.0
2010-05-10,2010,5,10,393.14, 16,12.0
2010-05-11,2010,5,11,392.54,  6,12.0
2010-05-12,2010,5,12,392.39, 13,12.0
2010-05-13,2010,5,13,391.89, 10,12.0
2010-05-14,2010,5,14,393.8,  3,12.0
2010-05-15,2010,5,15,393.49, 22,12.0
2010-05-16,2010,5,16,393.63, 22,12.0
2010-05-17,2010,5,17,393.5,  4,12.0
2010-05-18,2010,5,18,393.32, 11,12.0
2010-05-19,2010,5,19,393.47, 21,12.0
2010-05-20,2010,5,20,393.45, 20,12.0
2010-05-21,2010,5,21,393.61, 14,12.0
2010-05-22,2010,5,22,393.7, 18,12.0
2010-05-23,2010,5,23,393.83, 11,12.0
2010-05-24,2010,5,24,393.52,  6,12.0
2010-05-25,2010,5,25,393.4,  4,12.0
2010-05-26,2010,5,26,393.02,  5,12.0
2010-05-27,2010,5,27,391.89, 14,12.0
2010-05-28,2010,5,28,392.27, 13,12.0
2010-05-29,2010,5,29,392.52, 19,12.0
2010-05-30,2010,5,30,393.61, 16,12.0
2010-05-31,2010,5,31,394.09, 13,12.0
2010-06-01,2010,6,1,393.87, 14,12.0
2010-06-02,2010,6,2,393.24, 10,12.0
2010-06-03,2010,6,3,393.24,  8,12.0
2010-06-04,2010,6,4,392.82, 21,12.0
2010-06-05,2010,6,5,392.93, 18,12.0
2010-06-06,2010,6,6,393.2, 11,12.0
2010-06-07,2010,6,7,393.14,  3,12.0
2010-06-08,2010,6,8,393.1,  7,12.0
2010-06-09,2010,6,9,393.04, 21,12.0
2010-06-10,2010,6,10,393.14, 22,12.0
2010-06-11,2010,6,11,392.74, 20,12.0
2010-06-12,2010,6,12,392.42, 14,12.0
2010-06-13,2010,6,13,392.07, 16,12.0
2010-06-14,2010,6,14,391.46, 19,12.0
2010-06-15,2010,6,15,391.71,  7,12.0
2010-06-16,2010,6,16,392.63,  7,12.0
2010-06-17,2010,6,17,391.885,  0,12.0
2010-06-18,2010,6,18,391.14,  4,12.0
2010-06-19,2010,6,19,391.7, 10,12.0
2010-06-20,2010,6,20,391.82,  2,12.0
2010-06-21,2010,6,21,391.43, 17,12.0
2010-06-22,2010,6,22,391.79, 10,12.0
2010-06-23,2010,6,23,391.51, 14,12.0
2010-06-24,2010,6,24,391.66, 11,12.0
2010-06-25,2010,6,25,391.5,  2,12.0
2010-06-26,2010,6,26,391.41,  3,12.0
2010-06-27,2010,6,27,391.375,  0,12.0
2010-06-28,2010,6,28,391.34,  5,12.0
2010-06-29,2010,6,29,391.015,  0,12.0
2010-06-30,2010,6,30,390.69, 18,12.0
2010-07-01,2010,7,1,390.71,  9,12.0
2010-07-02,2010,7,2,391.63,  9,12.0
2010-07-03,2010,7,3,391.32, 12,12.0
2010-07-04,2010,7,4,391.31,  9,12.0
2010-07-05,2010,7,5,390.86, 14,12.0
2010-07-06,2010,7,6,390.68,  9,12.0
2010-07-07,2010,7,7,389.5,  5,12.0
2010-07-08,2010,7,8,389.66,  2,12.0
2010-07-09,2010,7,9,391.04, 14,12.0
2010-07-10,2010,7,10,390.7, 11,12.0
2010-07-11,2010,7,11,390.445,  0,12.0
2010-07-12,2010,7,12,390.19, 14,12.0
2010-07-13,2010,7,13,389.885,  0,12.0
2010-07-14,2010,7,14,389.58,  1,12.0
2010-07-15,2010,7,15,389.61,  4,12.0
2010-07-16,2010,7,16,390.58,  8,12.0
2010-07-17,2010,7,17,390.46799999999996,  0,12.0
2010-07-18,2010,7,18,390.356,  0,12.0
2010-07-19,2010,7,19,390.24399999999997,  0,12.0
2010-07-20,2010,7,20,390.132,  0,12.0
2010-07-21,2010,7,21,390.02, 17,12.0
2010-07-22,2010,7,22,390.54,  6,12.0
2010-07-23,2010,7,23,390.04, 11,12.0
2010-07-24,2010,7,24,390.02, 17,12.0
2010-07-25,2010,7,25,390.03, 17,12.0
2010-07-26,2010,7,26,390.0466666666666,  0,12.0
2010-07-27,2010,7,27,390.06333333333333,  0,12.0
2010-07-28,2010,7,28,390.08,  6,12.0
2010-07-29,2010,7,29,390.08,  8,12.0
2010-07-30,2010,7,30,389.82, 12,12.0
2010-07-31,2010,7,31,389.94, 21,12.0
2010-08-01,2010,8,1,388.92, 18,12.0
2010-08-02,2010,8,2,388.21,  8,12.0
2010-08-03,2010,8,3,388.59000000000003,  0,12.0
2010-08-04,2010,8,4,388.97,  6,12.0
2010-08-05,2010,8,5,389.32, 11,12.0
2010-08-06,2010,8,6,389.02,  9,12.0
2010-08-07,2010,8,7,388.865,  0,12.0
2010-08-08,2010,8,8,388.71, 10,12.0
2010-08-09,2010,8,9,389.17, 20,12.0
2010-08-10,2010,8,10,389.24, 10,12.0
2010-08-11,2010,8,11,388.88, 21,12.0
2010-08-12,2010,8,12,388.54, 21,12.0
2010-08-13,2010,8,13,388.79, 14,12.0
2010-08-14,2010,8,14,388.94, 11,12.0
2010-08-15,2010,8,15,388.87,  1,12.0
2010-08-16,2010,8,16,388.86,  9,12.0
2010-08-17,2010,8,17,388.54,  3,12.0
2010-08-18,2010,8,18,388.58,  9,12.0
2010-08-19,2010,8,19,388.5, 21,12.0
2010-08-20,2010,8,20,388.49, 21,12.0
2010-08-21,2010,8,21,388.39,  5,12.0
2010-08-22,2010,8,22,387.78, 13,12.0
2010-08-23,2010,8,23,387.46,  8,12.0
2010-08-24,2010,8,24,387.71,  2,12.0
2010-08-25,2010,8,25,387.68,  8,12.0
2010-08-26,2010,8,26,387.6,  0,12.0
2010-08-27,2010,8,27,387.52,  2,12.0
2010-08-28,2010,8,28,387.39, 18,12.0
2010-08-29,2010,8,29,387.24, 10,12.0
2010-08-30,2010,8,30,387.36,  5,12.0
2010-08-31,2010,8,31,387.46500000000003,  0,12.0
2010-09-01,2010,9,1,387.57,  7,12.0
2010-09-02,2010,9,2,387.68, 11,12.0
2010-09-03,2010,9,3,387.89, 10,12.0
2010-09-04,2010,9,4,387.7, 11,12.0
2010-09-05,2010,9,5,385.43,  2,12.0
2010-09-06,2010,9,6,385.23,  7,12.0
2010-09-07,2010,9,7,385.48,  0,12.0
2010-09-08,2010,9,8,385.73,  0,12.0
2010-09-09,2010,9,9,385.98,  5,12.0
2010-09-10,2010,9,10,387.19,  1,12.0
2010-09-11,2010,9,11,387.15, 13,12.0
2010-09-12,2010,9,12,387.01,  7,12.0
2010-09-13,2010,9,13,386.99,  3,12.0
2010-09-14,2010,9,14,386.84, 12,12.0
2010-09-15,2010,9,15,387.11, 13,12.0
2010-09-16,2010,9,16,387.3, 18,12.0
2010-09-17,2010,9,17,387.33, 21,12.0
2010-09-18,2010,9,18,386.8, 22,12.0
2010-09-19,2010,9,19,386.66, 20,12.0
2010-09-20,2010,9,20,386.71, 21,12.0
2010-09-21,2010,9,21,386.97,  8,12.0
2010-09-22,2010,9,22,386.69, 13,12.0
2010-09-23,2010,9,23,386.89,  6,12.0
2010-09-24,2010,9,24,386.87, 13,12.0
2010-09-25,2010,9,25,386.84, 16,12.0
2010-09-26,2010,9,26,387.0, 14,12.0
2010-09-27,2010,9,27,386.98, 10,12.0
2010-09-28,2010,9,28,386.9, 13,12.0
2010-09-29,2010,9,29,386.81, 15,12.0
2010-09-30,2010,9,30,386.68, 17,12.0
2010-10-01,2010,10,1,386.78, 14,12.0
2010-10-02,2010,10,2,386.59, 13,12.0
2010-10-03,2010,10,3,386.84, 22,12.0
2010-10-04,2010,10,4,386.88, 16,12.0
2010-10-05,2010,10,5,386.75, 17,12.0
2010-10-06,2010,10,6,387.32,  4,12.0
2010-10-07,2010,10,7,387.13, 15,12.0
2010-10-08,2010,10,8,387.07, 14,12.0
2010-10-09,2010,10,9,386.81, 21,12.0
2010-10-10,2010,10,10,387.02,  7,12.0
2010-10-11,2010,10,11,386.92, 18,12.0
2010-10-12,2010,10,12,386.67,  9,12.0
2010-10-13,2010,10,13,386.87, 20,12.0
2010-10-14,2010,10,14,387.03, 14,12.0
2010-10-15,2010,10,15,386.94,  9,12.0
2010-10-16,2010,10,16,386.89, 12,12.0
2010-10-17,2010,10,17,387.03499999999997,  0,12.0
2010-10-18,2010,10,18,387.18, 19,12.0
2010-10-19,2010,10,19,387.3,  6,12.0
2010-10-20,2010,10,20,387.64, 12,12.0
2010-10-21,2010,10,21,387.47,  6,12.0
2010-10-22,2010,10,22,388.01,  9,12.0
2010-10-23,2010,10,23,388.01, 22,12.0
2010-10-24,2010,10,24,387.93, 21,12.0
2010-10-25,2010,10,25,387.95, 21,12.0
2010-10-26,2010,10,26,387.78, 14,12.0
2010-10-27,2010,10,27,387.37,  5,12.0
2010-10-28,2010,10,28,387.64, 13,12.0
2010-10-29,2010,10,29,387.92,  8,12.0
2010-10-30,2010,10,30,387.83, 13,12.0
2010-10-31,2010,10,31,387.94, 16,12.0
2010-11-01,2010,11,1,387.93, 15,12.0
2010-11-02,2010,11,2,388.01, 19,12.0
2010-11-03,2010,11,3,387.96, 14,12.0
2010-11-04,2010,11,4,388.16, 18,12.0
2010-11-05,2010,11,5,387.69,  9,12.0
2010-11-06,2010,11,6,387.8,  3,12.0
2010-11-07,2010,11,7,387.81, 21,12.0
2010-11-08,2010,11,8,388.12, 21,12.0
2010-11-09,2010,11,9,388.29, 15,12.0
2010-11-10,2010,11,10,388.0,  9,12.0
2010-11-11,2010,11,11,388.04, 19,12.0
2010-11-12,2010,11,12,388.15000000000003,  0,12.0
2010-11-13,2010,11,13,388.26,  8,12.0
2010-11-14,2010,11,14,388.48,  3,12.0
2010-11-15,2010,11,15,388.65, 22,12.0
2010-11-16,2010,11,16,388.31, 13,12.0
2010-11-17,2010,11,17,388.38, 20,12.0
2010-11-18,2010,11,18,388.77, 21,12.0
2010-11-19,2010,11,19,388.93, 16,12.0
2010-11-20,2010,11,20,389.66, 17,12.0
2010-11-21,2010,11,21,389.64, 22,12.0
2010-11-22,2010,11,22,389.46, 15,12.0
2010-11-23,2010,11,23,389.16, 13,12.0
2010-11-24,2010,11,24,389.31, 13,12.0
2010-11-25,2010,11,25,389.69,  2,12.0
2010-11-26,2010,11,26,389.87, 20,12.0
2010-11-27,2010,11,27,389.64, 22,12.0
2010-11-28,2010,11,28,389.95,  8,12.0
2010-11-29,2010,11,29,389.43, 11,12.0
2010-11-30,2010,11,30,389.43,  6,12.0
2010-12-01,2010,12,1,389.93, 20,12.0
2010-12-02,2010,12,2,389.49, 17,12.0
2010-12-03,2010,12,3,389.52,  1,12.0
2010-12-04,2010,12,4,390.05, 14,12.0
2010-12-05,2010,12,5,390.2, 17,12.0
2010-12-06,2010,12,6,390.22, 18,12.0
2010-12-07,2010,12,7,389.975,  0,12.0
2010-12-08,2010,12,8,389.73, 20,12.0
2010-12-09,2010,12,9,389.71,  8,12.0
2010-12-10,2010,12,10,389.71, 20,12.0
2010-12-11,2010,12,11,390.06, 11,12.0
2010-12-12,2010,12,12,390.07, 10,12.0
2010-12-13,2010,12,13,389.96, 19,12.0
2010-12-14,2010,12,14,389.25, 15,12.0
2010-12-15,2010,12,15,389.16, 18,12.0
2010-12-16,2010,12,16,389.24, 14,12.0
2010-12-17,2010,12,17,389.19, 21,12.0
2010-12-18,2010,12,18,389.38, 15,12.0
2010-12-19,2010,12,19,389.46,  4,12.0
2010-12-20,2010,12,20,390.3, 18,12.0
2010-12-21,2010,12,21,390.54, 15,12.0
2010-12-22,2010,12,22,390.24, 16,12.0
2010-12-23,2010,12,23,390.25, 19,12.0
2010-12-24,2010,12,24,390.43, 14,12.0
2010-12-25,2010,12,25,390.04, 16,12.0
2010-12-26,2010,12,26,389.81,  5,12.0
2010-12-27,2010,12,27,389.61, 21,12.0
2010-12-28,2010,12,28,389.57, 15,12.0
2010-12-29,2010,12,29,389.7, 21,12.0
2010-12-30,2010,12,30,390.46, 21,12.0
2010-12-31,2010,12,31,390.54, 21,12.0
2011-01-01,2011,1,1,390.52, 22,12.0
2011-01-02,2011,1,2,390.63, 14,12.0
2011-01-03,2011,1,3,390.55, 19,12.0
2011-01-04,2011,1,4,391.28, 14,12.0
2011-01-05,2011,1,5,391.41,  9,12.0
2011-01-06,2011,1,6,392.24,  0,12.0
2011-01-07,2011,1,7,393.07, 13,12.0
2011-01-08,2011,1,8,392.0, 16,12.0
2011-01-09,2011,1,9,391.16, 15,12.0
2011-01-10,2011,1,10,391.1,  9,12.0
2011-01-11,2011,1,11,391.08, 16,12.0
2011-01-12,2011,1,12,390.98, 13,12.0
2011-01-13,2011,1,13,390.72, 19,12.0
2011-01-14,2011,1,14,390.385,  0,12.0
2011-01-15,2011,1,15,390.05, 18,12.0
2011-01-16,2011,1,16,390.55, 11,12.0
2011-01-17,2011,1,17,391.845,  0,12.0
2011-01-18,2011,1,18,393.14,  5,12.0
2011-01-19,2011,1,19,391.94, 14,12.0
2011-01-20,2011,1,20,391.15, 18,12.0
2011-01-21,2011,1,21,391.03, 16,12.0
2011-01-22,2011,1,22,390.84, 21,12.0
2011-01-23,2011,1,23,391.22, 22,12.0
2011-01-24,2011,1,24,391.31, 21,12.0
2011-01-25,2011,1,25,391.5, 12,12.0
2011-01-26,2011,1,26,391.68,  8,12.0
2011-01-27,2011,1,27,392.07,  6,12.0
2011-01-28,2011,1,28,392.1, 19,12.0
2011-01-29,2011,1,29,392.06, 19,12.0
2011-01-30,2011,1,30,391.94,  3,12.0
2011-01-31,2011,1,31,391.76,  5,12.0
2011-02-01,2011,2,1,392.6,  6,12.0
2011-02-02,2011,2,2,392.6,  7,12.0
2011-02-03,2011,2,3,392.67, 10,12.0
2011-02-04,2011,2,4,391.72, 14,12.0
2011-02-05,2011,2,5,391.63, 14,12.0
2011-02-06,2011,2,6,391.24, 18,12.0
2011-02-07,2011,2,7,391.56, 11,12.0
2011-02-08,2011,2,8,392.06, 16,12.0
2011-02-09,2011,2,9,391.53, 14,12.0
2011-02-10,2011,2,10,391.52,  0,12.0
2011-02-11,2011,2,11,391.51, 18,12.0
2011-02-12,2011,2,12,391.32, 16,12.0
2011-02-13,2011,2,13,391.41, 18,12.0
2011-02-14,2011,2,14,391.64,  7,12.0
2011-02-15,2011,2,15,391.9,  9,12.0
2011-02-16,2011,2,16,392.02, 15,12.0
2011-02-17,2011,2,17,391.91,  3,12.0
2011-02-18,2011,2,18,392.0,  8,12.0
2011-02-19,2011,2,19,391.76, 15,12.0
2011-02-20,2011,2,20,391.75,  6,12.0
2011-02-21,2011,2,21,391.7, 18,12.0
2011-02-22,2011,2,22,391.9,  0,12.0
2011-02-23,2011,2,23,392.1,  9,12.0
2011-02-24,2011,2,24,392.25, 13,12.0
2011-02-25,2011,2,25,392.6,  6,12.0
2011-02-26,2011,2,26,392.76,  9,12.0
2011-02-27,2011,2,27,392.73,  6,12.0
2011-02-28,2011,2,28,392.78,  9,12.0
2011-03-01,2011,3,1,392.395,  0,12.0
2011-03-02,2011,3,2,392.01,  9,12.0
2011-03-03,2011,3,3,391.48, 20,12.0
2011-03-04,2011,3,4,391.33, 20,12.0
2011-03-05,2011,3,5,391.89,  7,12.0
2011-03-06,2011,3,6,391.6, 14,12.0
2011-03-07,2011,3,7,391.7, 11,12.0
2011-03-08,2011,3,8,391.41, 10,12.0
2011-03-09,2011,3,9,391.51, 21,12.0
2011-03-10,2011,3,10,391.53, 18,12.0
2011-03-11,2011,3,11,391.54,  5,12.0
2011-03-12,2011,3,12,391.995,  0,12.0
2011-03-13,2011,3,13,392.45,  9,12.0
2011-03-14,2011,3,14,392.16, 18,12.0
2011-03-15,2011,3,15,392.65,  9,12.0
2011-03-16,2011,3,16,392.45, 18,12.0
2011-03-17,2011,3,17,392.79, 20,12.0
2011-03-18,2011,3,18,392.65, 14,12.0
2011-03-19,2011,3,19,392.77, 16,12.0
2011-03-20,2011,3,20,392.23, 22,12.0
2011-03-21,2011,3,21,392.24,  7,12.0
2011-03-22,2011,3,22,392.16,  7,12.0
2011-03-23,2011,3,23,392.55, 19,12.0
2011-03-24,2011,3,24,393.24, 16,12.0
2011-03-25,2011,3,25,394.245,  0,12.0
2011-03-26,2011,3,26,395.25,  9,12.0
2011-03-27,2011,3,27,394.64, 15,12.0
2011-03-28,2011,3,28,394.49,  9,12.0
2011-03-29,2011,3,29,394.72,  2,12.0
2011-03-30,2011,3,30,393.2,  6,12.0
2011-03-31,2011,3,31,393.3,  1,12.0
2011-04-01,2011,4,1,393.49,  6,12.0
2011-04-02,2011,4,2,393.34, 15,12.0
2011-04-03,2011,4,3,393.46, 16,12.0
2011-04-04,2011,4,4,393.82,  8,12.0
2011-04-05,2011,4,5,393.46,  3,12.0
2011-04-06,2011,4,6,393.6, 11,12.0
2011-04-07,2011,4,7,393.6,  9,12.0
2011-04-08,2011,4,8,391.46,  5,12.0
2011-04-09,2011,4,9,392.38, 17,12.0
2011-04-10,2011,4,10,392.06, 19,12.0
2011-04-11,2011,4,11,392.59, 11,12.0
2011-04-12,2011,4,12,393.57,  8,12.0
2011-04-13,2011,4,13,393.23, 15,12.0
2011-04-14,2011,4,14,393.22,  8,12.0
2011-04-15,2011,4,15,393.87,  7,12.0
2011-04-16,2011,4,16,394.5,  5,12.0
2011-04-17,2011,4,17,394.33,  7,12.0
2011-04-18,2011,4,18,393.6,  1,12.0
2011-04-19,2011,4,19,393.64,  4,12.0
2011-04-20,2011,4,20,393.905,  0,12.0
2011-04-21,2011,4,21,394.17,  4,12.0
2011-04-22,2011,4,22,393.4, 15,12.0
2011-04-23,2011,4,23,393.29,  6,12.0
2011-04-24,2011,4,24,393.05, 10,12.0
2011-04-25,2011,4,25,392.37,  2,12.0
2011-04-26,2011,4,26,393.28,  0,12.0
2011-04-27,2011,4,27,394.19,  4,12.0
2011-04-28,2011,4,28,394.2,  4,12.0
